work_year,experience_level,employment_type,job_title,domain,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size,company_country
2020,MI,FT,Data Scientist,Data Science,70000,EUR,79833,DE,0,DE,L,Germany
2020,MI,FT,Data Engineering Manager,Data Engineering,51999,EUR,59303,DE,100,DE,S,Germany
2020,EN,PT,ML Engineer,Machine Learning Engineering,14000,EUR,15966,DE,100,DE,S,Germany
2020,EN,FT,Data Engineer,Data Engineering,48000,EUR,54742,PK,100,DE,L,Germany
2020,SE,FT,Principal Data Scientist,Data Science,130000,EUR,148261,DE,100,DE,M,Germany
2020,EN,FT,Data Scientist,Data Science,55000,EUR,62726,DE,50,DE,S,Germany
2020,EN,FT,Data Scientist,Data Science,43200,EUR,49268,DE,0,DE,S,Germany
2021,SE,FT,Data Analytics Engineer,Data Engineering,67000,EUR,79197,DE,100,DE,L,Germany
2021,EN,FT,Data Science Consultant,Data Science,65000,EUR,76833,DE,100,DE,S,Germany
2021,SE,FT,Machine Learning Engineer,Machine Learning Engineering,80000,EUR,94564,DE,50,DE,L,Germany
2021,EN,FT,Data Science Consultant,Data Science,54000,EUR,63831,DE,50,DE,L,Germany
2021,EX,FT,Director of Data Science,Data Science,110000,EUR,130026,DE,50,DE,M,Germany
2021,MI,FT,Data Scientist,Data Science,76760,EUR,90734,DE,50,DE,L,Germany
2021,EN,FT,Machine Learning Engineer,Machine Learning Engineering,21000,EUR,24823,DE,50,DE,M,Germany
2021,MI,FT,Data Scientist,Data Science,76760,EUR,90734,DE,50,DE,L,Germany
2021,MI,FT,Data Scientist,Data Science,75000,EUR,88654,DE,50,DE,L,Germany
2021,SE,FT,Principal Data Scientist,Data Science,147000,EUR,173762,DE,100,DE,M,Germany
2021,EX,FT,Director of Data Science,Data Science,120000,EUR,141846,DE,0,DE,L,Germany
2021,SE,FT,Data Analyst,Data Analysis,54000,EUR,63831,DE,50,DE,L,Germany
2021,MI,FT,Data Scientist,Data Science,21600,EUR,25532,RS,100,DE,S,Germany
2021,EN,FT,Data Engineer,Data Engineering,55000,EUR,65013,DE,50,DE,M,Germany
2021,EN,FT,Data Science Consultant,Data Science,65000,EUR,76833,DE,0,DE,L,Germany
2021,EN,FT,Machine Learning Engineer,Machine Learning Engineering,85000,USD,85000,NL,100,DE,S,Germany
2022,MI,FT,Machine Learning Engineer,Machine Learning Engineering,80000,EUR,87932,FR,100,DE,M,Germany
2022,SE,FT,Lead Machine Learning Engineer,Machine Learning Engineering,80000,EUR,87932,DE,0,DE,M,Germany
2022,MI,PT,Data Engineer,Data Engineering,50000,EUR,54957,DE,50,DE,L,Germany
2022,SE,FT,Principal Data Scientist,Data Science,148000,EUR,162674,DE,100,DE,M,Germany
2022,EN,FT,Data Engineer,Data Engineering,52800,EUR,58035,PK,100,DE,M,Germany
2020,SE,FT,Machine Learning Scientist,Machine Learning Engineering,260000,USD,260000,JP,0,JP,S,Japan
2020,EN,FT,Data Engineer,Data Engineering,4450000,JPY,41689,JP,100,JP,S,Japan
2021,MI,FT,ML Engineer,Machine Learning Engineering,7000000,JPY,63711,JP,50,JP,S,Japan
2021,MI,FT,ML Engineer,Machine Learning Engineering,8500000,JPY,77364,JP,50,JP,S,Japan
2021,SE,FT,Director of Data Science,Data Science,168000,USD,168000,JP,0,JP,S,Japan
2021,MI,FT,Machine Learning Engineer,Machine Learning Engineering,74000,USD,74000,JP,50,JP,S,Japan
2020,SE,FT,Big Data Engineer,Data Engineering,85000,GBP,109024,GB,50,GB,M,United Kingdom
2020,SE,FT,Big Data Engineer,Data Engineering,100000,EUR,114047,PL,100,GB,S,United Kingdom
2020,MI,FT,Data Engineer,Data Engineering,88000,GBP,112872,GB,50,GB,L,United Kingdom
2020,MI,FT,Data Scientist,Data Science,60000,GBP,76958,GB,100,GB,S,United Kingdom
2021,EN,FT,Research Scientist,Research,60000,GBP,82528,GB,50,GB,L,United Kingdom
2021,MI,FT,Data Analyst,Data Analysis,37456,GBP,51519,GB,50,GB,L,United Kingdom
2021,SE,FT,Director of Data Engineering,Data Engineering,82500,GBP,113476,GB,100,GB,M,United Kingdom
2021,SE,FT,Lead Data Engineer,Data Engineering,75000,GBP,103160,GB,100,GB,S,United Kingdom
2021,EN,FT,Applied Data Scientist,Data Science,80000,GBP,110037,GB,0,GB,L,United Kingdom
2021,MI,FT,Data Engineer,Data Engineering,60000,GBP,82528,GB,100,GB,L,United Kingdom
2021,SE,FT,Finance Data Analyst,Data Analysis,45000,GBP,61896,GB,50,GB,L,United Kingdom
2021,SE,FT,Data Analytics Engineer,Data Analysis,50000,USD,50000,VN,100,GB,M,United Kingdom
2021,SE,FT,Data Engineer,Data Engineering,65000,EUR,76833,RO,50,GB,S,United Kingdom
2021,MI,FT,Data Engineer,Data Engineering,48000,GBP,66022,HK,50,GB,S,United Kingdom
2021,MI,FT,Data Scientist,Data Science,85000,GBP,116914,GB,50,GB,L,United Kingdom
2021,MI,FT,Data Scientist,Data Science,40900,GBP,56256,GB,50,GB,L,United Kingdom
2021,MI,FT,Data Engineer,Data Engineering,52500,GBP,72212,GB,50,GB,L,United Kingdom
2021,SE,FT,Data Engineer,Data Engineering,70000,GBP,96282,GB,50,GB,L,United Kingdom
2022,SE,FT,Data Scientist,Data Science,90000,GBP,117789,GB,0,GB,M,United Kingdom
2022,SE,FT,Data Scientist,Data Science,80000,GBP,104702,GB,0,GB,M,United Kingdom
2022,EN,FT,Data Engineer,Data Engineering,40000,GBP,52351,GB,100,GB,M,United Kingdom
2022,MI,FT,Data Scientist,Data Science,50000,GBP,65438,GB,0,GB,M,United Kingdom
2022,MI,FT,Data Scientist,Data Science,30000,GBP,39263,GB,0,GB,M,United Kingdom
2022,MI,FT,Data Engineer,Data Engineering,60000,GBP,78526,GB,0,GB,M,United Kingdom
2022,MI,FT,Data Engineer,Data Engineering,40000,GBP,52351,GB,0,GB,M,United Kingdom
2022,EN,FT,Data Engineer,Data Engineering,35000,GBP,45807,GB,100,GB,M,United Kingdom
2022,SE,FT,Data Engineer,Data Engineering,60000,GBP,78526,GB,0,GB,M,United Kingdom
2022,SE,FT,Data Engineer,Data Engineering,50000,GBP,65438,GB,0,GB,M,United Kingdom
2022,EN,FT,Machine Learning Engineer,Machine Learning Engineering,28500,GBP,37300,GB,100,GB,L,United Kingdom
2022,MI,FT,Machine Learning Engineer,Machine Learning Engineering,95000,GBP,124333,GB,0,GB,M,United Kingdom
2022,MI,FT,Machine Learning Engineer,Machine Learning Engineering,75000,GBP,98158,GB,0,GB,M,United Kingdom
2022,MI,FT,Data Engineer,Data Engineering,90000,GBP,117789,GB,0,GB,M,United Kingdom
2022,MI,FT,Data Engineer,Data Engineering,75000,GBP,98158,GB,0,GB,M,United Kingdom
2022,MI,FT,Data Analyst,Data Analysis,40000,GBP,52351,GB,100,GB,M,United Kingdom
2022,MI,FT,Data Scientist,Data Science,55000,GBP,71982,GB,0,GB,M,United Kingdom
2022,MI,FT,Data Scientist,Data Science,35000,GBP,45807,GB,0,GB,M,United Kingdom
2022,MI,FT,Data Engineer,Data Engineering,60000,GBP,78526,GB,100,GB,M,United Kingdom
2022,MI,FT,Data Engineer,Data Engineering,45000,GBP,58894,GB,100,GB,M,United Kingdom
2022,MI,FT,Data Analyst,Data Analysis,30000,GBP,39263,GB,100,GB,M,United Kingdom
2022,MI,FT,Data Engineer,Data Engineering,80000,GBP,104702,GB,100,GB,M,United Kingdom
2022,MI,FT,Data Engineer,Data Engineering,70000,GBP,91614,GB,100,GB,M,United Kingdom
2022,MI,FT,Data Engineer,Data Engineering,75000,GBP,98158,GB,100,GB,M,United Kingdom
2022,MI,FT,Data Engineer,Data Engineering,60000,GBP,78526,GB,100,GB,M,United Kingdom
2022,MI,FT,Data Scientist,Data Science,140000,GBP,183228,GB,0,GB,M,United Kingdom
2022,MI,FT,Data Scientist,Data Science,70000,GBP,91614,GB,0,GB,M,United Kingdom
2022,MI,FT,Data Analyst,Data Analysis,50000,GBP,65438,GB,0,GB,M,United Kingdom
2022,MI,FT,Data Analyst,Data Analysis,35000,GBP,45807,GB,0,GB,M,United Kingdom
2020,MI,FT,Product Data Analyst,Data Analysis,20000,USD,20000,HN,0,HN,S,Honduras
2020,SE,FT,Machine Learning Engineer,Machine Learning Engineering,150000,USD,150000,US,50,US,L,United States
2020,EN,FT,Data Analyst,Data Analysis,72000,USD,72000,US,100,US,L,United States
2020,SE,FT,Lead Data Scientist,Data Science,190000,USD,190000,US,100,US,S,United States
2020,MI,FT,Business Data Analyst,Data Analysis,135000,USD,135000,US,100,US,L,United States
2020,MI,FT,Lead Data Analyst,Data Analysis,87000,USD,87000,US,100,US,L,United States
2020,MI,FT,Data Analyst,Data Analysis,85000,USD,85000,US,100,US,L,United States
2020,MI,FT,Lead Data Engineer,Data Engineering,56000,USD,56000,PT,100,US,M,United States
2020,MI,FT,BI Data Analyst,Data Analysis,98000,USD,98000,US,0,US,M,United States
2020,EX,FT,Director of Data Science,Data Science,325000,USD,325000,US,100,US,L,United States
2020,EN,CT,Business Data Analyst,Data Analysis,100000,USD,100000,US,100,US,L,United States
2020,EN,FT,Big Data Engineer,Data Engineering,70000,USD,70000,US,100,US,L,United States
2020,SE,FT,Data Scientist,Data Science,60000,EUR,68428,GR,100,US,L,United States
2020,MI,FT,Research Scientist,Research,450000,USD,450000,US,0,US,M,United States
2020,MI,FT,Data Science Consultant,Data Science,103000,USD,103000,US,100,US,L,United States
2020,EN,FT,Machine Learning Engineer,Machine Learning Engineering,250000,USD,250000,US,50,US,L,United States
2020,EN,FT,Machine Learning Engineer,Machine Learning Engineering,138000,USD,138000,US,100,US,S,United States
2020,MI,FT,Data Scientist,Data Science,45760,USD,45760,PH,100,US,S,United States
2020,MI,FT,Data Engineer,Data Engineering,106000,USD,106000,US,100,US,L,United States
2020,SE,FT,Data Engineer,Data Engineering,188000,USD,188000,US,100,US,L,United States
2020,MI,FT,Data Scientist,Data Science,105000,USD,105000,US,100,US,L,United States
2020,EN,FT,Data Analyst,Data Analysis,91000,USD,91000,US,100,US,L,United States
2020,SE,FL,Computer Vision Engineer,Machine Learning Engineering,60000,USD,60000,RU,100,US,S,United States
2020,MI,FT,Data Scientist,Data Science,118000,USD,118000,US,100,US,M,United States
2020,SE,FT,Data Scientist,Data Science,120000,USD,120000,US,50,US,L,United States
2020,MI,FT,Data Scientist,Data Science,138350,USD,138350,US,100,US,M,United States
2020,MI,FT,Data Engineer,Data Engineering,110000,USD,110000,US,100,US,L,United States
2020,MI,FT,Data Engineer,Data Engineering,130800,USD,130800,ES,100,US,M,United States
2020,SE,FT,Data Scientist,Data Science,412000,USD,412000,US,100,US,L,United States
2020,SE,FT,Data Science Manager,Data Science,190200,USD,190200,US,100,US,M,United States
2020,EN,FT,Data Scientist,Data Science,105000,USD,105000,US,100,US,S,United States
2021,EX,FT,BI Data Analyst,Data Analysis,150000,USD,150000,IN,100,US,L,United States
2021,EX,FT,Head of Data,Data Science,235000,USD,235000,US,100,US,L,United States
2021,MI,FT,BI Data Analyst,Data Analysis,100000,USD,100000,US,100,US,M,United States
2021,MI,CT,ML Engineer,Machine Learning Engineering,270000,USD,270000,US,100,US,L,United States
2021,EN,FT,Data Analyst,Data Analysis,80000,USD,80000,US,100,US,M,United States
2021,MI,FT,Data Engineer,Data Engineering,140000,USD,140000,US,100,US,L,United States
2021,MI,FT,Data Analytics Engineer,Data Analysis,110000,USD,110000,US,100,US,L,United States
2021,SE,FT,Lead Data Analyst,Data Analysis,170000,USD,170000,US,100,US,L,United States
2021,SE,FT,Data Analyst,Data Analysis,80000,USD,80000,BG,100,US,S,United States
2021,SE,FT,Lead Data Engineer,Data Engineering,276000,USD,276000,US,0,US,L,United States
2021,EN,PT,AI Scientist,Data Science,12000,USD,12000,BR,100,US,S,United States
2021,MI,FT,Financial Data Analyst,Data Analysis,450000,USD,450000,US,100,US,L,United States
2021,EN,FT,Computer Vision Software Engineer,Data Engineering,70000,USD,70000,US,100,US,M,United States
2021,MI,FT,Computer Vision Software Engineer,Data Engineering,81000,EUR,95746,DE,100,US,S,United States
2021,MI,FT,Data Analyst,Data Analysis,75000,USD,75000,US,0,US,L,United States
2021,SE,FT,Data Engineer,Data Engineering,150000,USD,150000,US,100,US,L,United States
2021,MI,FT,BI Data Analyst,Data Analysis,11000000,HUF,36259,HU,50,US,L,United States
2021,MI,FT,Data Analyst,Data Analysis,62000,USD,62000,US,0,US,L,United States
2021,MI,FT,Data Scientist,Data Science,73000,USD,73000,US,0,US,L,United States
2021,SE,FT,Data Engineer,Data Engineering,115000,USD,115000,US,100,US,S,United States
2021,SE,FT,Data Engineer,Data Engineering,150000,USD,150000,US,100,US,M,United States
2021,EN,PT,AI Scientist,Data Science,12000,USD,12000,PK,100,US,M,United States
2021,EN,FT,Machine Learning Scientist,Data Science,225000,USD,225000,US,100,US,L,United States
2021,EN,FT,Data Analyst,Data Analysis,90000,USD,90000,US,100,US,S,United States
2021,MI,FT,Data Engineer,Data Engineering,200000,USD,200000,US,100,US,L,United States
2021,SE,FT,Principal Data Engineer,Data Engineering,200000,USD,200000,US,100,US,M,United States
2021,EN,FT,Data Analyst,Data Analysis,50000,USD,50000,US,100,US,M,United States
2021,MI,FT,Principal Data Scientist,Data Science,151000,USD,151000,US,100,US,L,United States
2021,SE,FT,Machine Learning Scientist,Data Science,120000,USD,120000,US,50,US,S,United States
2021,MI,FT,Applied Machine Learning Scientist,Data Science,38400,USD,38400,VN,100,US,M,United States
2021,EN,FT,Data Scientist,Data Science,100000,USD,100000,US,0,US,S,United States
2021,MI,FT,Data Analyst,Data Analysis,90000,USD,90000,US,100,US,M,United States
2021,SE,FT,Principal Data Scientist,Data Science,220000,USD,220000,US,0,US,L,United States
2021,EN,FT,Data Scientist,Data Science,80000,USD,80000,US,100,US,M,United States
2021,MI,FT,Data Analyst,Data Analysis,135000,USD,135000,US,100,US,L,United States
2021,SE,FT,Data Science Manager,Data Science,240000,USD,240000,US,0,US,L,United States
2021,SE,FT,Data Engineering Manager,Data Engineering,150000,USD,150000,US,0,US,L,United States
2021,MI,FT,Data Scientist,Data Science,82500,USD,82500,US,100,US,S,United States
2021,MI,FT,Data Engineer,Data Engineering,100000,USD,100000,US,100,US,L,United States
2021,MI,FT,Data Engineer,Data Engineering,90000,USD,90000,US,100,US,L,United States
2021,SE,FT,Data Engineering Manager,Data Engineering,153000,USD,153000,US,100,US,L,United States
2021,SE,FT,Cloud Data Engineer,Data Engineering,160000,USD,160000,BR,100,US,S,United States
2021,MI,FT,Data Scientist,Data Science,150000,USD,150000,US,100,US,M,United States
2021,SE,FT,Data Science Manager,Data Science,144000,USD,144000,US,100,US,L,United States
2021,MI,FT,Applied Machine Learning Scientist,Data Science,423000,USD,423000,US,50,US,L,United States
2021,SE,FT,Data Analytics Manager,Data Analysis,120000,USD,120000,US,100,US,M,United States
2021,EN,FT,Machine Learning Engineer,Machine Learning Engineering,125000,USD,125000,US,100,US,S,United States
2021,SE,FT,Data Specialist,Data Science,165000,USD,165000,US,100,US,L,United States
2021,EN,FT,Data Engineer,Data Engineering,80000,USD,80000,US,100,US,L,United States
2021,EX,FT,Director of Data Science,Data Science,250000,USD,250000,US,0,US,L,United States
2021,EN,FT,BI Data Analyst,Data Analysis,55000,USD,55000,US,50,US,S,United States
2021,MI,FT,Data Architect,Data Engineering,150000,USD,150000,US,100,US,L,United States
2021,MI,FT,Data Architect,Data Engineering,170000,USD,170000,US,100,US,L,United States
2021,EN,FT,Data Analyst,Data Analysis,60000,USD,60000,US,100,US,S,United States
2021,SE,FT,Principal Data Scientist,Data Science,235000,USD,235000,US,100,US,L,United States
2021,SE,FT,Data Engineering Manager,Data Engineering,174000,USD,174000,US,100,US,L,United States
2021,EN,FT,Machine Learning Engineer,Data Engineering,81000,USD,81000,US,50,US,S,United States
2021,MI,FT,Data Scientist,Data Science,420000,INR,5679,IN,100,US,S,United States
2021,MI,FT,Data Engineer,Data Engineering,22000,EUR,26005,RO,0,US,L,United States
2021,SE,FT,Data Science Manager,Data Science,174000,USD,174000,US,100,US,L,United States
2021,MI,FT,Data Scientist,Data Science,147000,USD,147000,US,50,US,L,United States
2021,SE,FT,Data Science Manager,Data Science,4000000,INR,54094,IN,50,US,L,United States
2021,EN,FT,Data Science Consultant,Data Science,90000,USD,90000,US,100,US,S,United States
2021,SE,FT,Machine Learning Infrastructure Engineer,Machine Learning Engineering,195000,USD,195000,US,100,US,M,United States
2021,SE,FT,Research Scientist,Research,50000,USD,50000,FR,100,US,S,United States
2021,MI,FT,Data Scientist,Data Science,160000,USD,160000,US,100,US,L,United States
2021,SE,FT,Machine Learning Engineer,Machine Learning Engineering,200000,USD,200000,US,100,US,L,United States
2021,SE,FT,Data Engineer,Data Engineering,165000,USD,165000,US,0,US,M,United States
2021,MI,FL,Data Engineer,Data Engineering,20000,USD,20000,IT,0,US,L,United States
2021,SE,FT,Data Analytics Manager,Data Analysis,120000,USD,120000,US,0,US,L,United States
2021,SE,FT,Principal Data Engineer,Data Engineering,185000,USD,185000,US,100,US,L,United States
2021,SE,FT,Data Analytics Manager,Data Analysis,140000,USD,140000,US,100,US,L,United States
2021,EX,CT,Principal Data Scientist,Data Science,416000,USD,416000,US,100,US,S,United States
2021,SE,FT,Data Scientist,Data Science,135000,USD,135000,US,0,US,L,United States
2021,SE,FT,ML Engineer,Machine Learning Engineering,256000,USD,256000,US,100,US,S,United States
2021,SE,FT,Director of Data Engineering,Data Engineering,200000,USD,200000,US,100,US,L,United States
2021,SE,FT,Data Analyst,Data Analysis,200000,USD,200000,US,100,US,L,United States
2021,MI,FT,Data Architect,Data Engineering,180000,USD,180000,US,100,US,L,United States
2021,MI,FT,Head of Data Science,Data Science,110000,USD,110000,US,0,US,S,United States
2021,MI,FT,Data Analyst,Data Analysis,80000,USD,80000,US,100,US,L,United States
2021,MI,FT,Data Engineer,Data Engineering,110000,USD,110000,US,100,US,L,United States
2021,SE,FT,Data Scientist,Data Science,165000,USD,165000,US,100,US,L,United States
2021,SE,FT,Principal Data Analyst,Data Analysis,170000,USD,170000,US,100,US,M,United States
