work_year,experience_level,employment_type,job_title,domain,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size,company_country
2021,MI,FT,Data Scientist,Data Science,115000,USD,115000,US,50,US,L,United States
2021,EN,FT,Data Scientist,Data Science,90000,USD,90000,US,100,US,S,United States
2021,EX,FT,Principal Data Engineer,Data Engineering,600000,USD,600000,US,100,US,L,United States
2021,MI,FT,Data Analyst,Data Analysis,93000,USD,93000,US,100,US,L,United States
2021,MI,FT,Data Engineer,Data Engineering,200000,USD,200000,US,100,US,L,United States
2021,SE,FT,Machine Learning Engineer,Machine Learning Engineering,185000,USD,185000,US,50,US,L,United States
2021,MI,FT,Data Scientist,Data Science,130000,USD,130000,US,50,US,L,United States
2021,SE,FT,Lead Data Engineer,Data Engineering,160000,USD,160000,PR,50,US,S,United States
2021,MI,FT,Data Engineer,Data Engineering,93150,USD,93150,US,0,US,M,United States
2021,MI,FT,Data Engineer,Data Engineering,111775,USD,111775,US,0,US,M,United States
2021,EN,FT,Data Engineer,Data Engineering,72500,USD,72500,US,100,US,L,United States
2021,EN,FT,Data Scientist,Data Science,100000,USD,100000,US,100,US,M,United States
2021,EN,FT,Data Scientist,Data Science,58000,USD,58000,US,50,US,L,United States
2021,MI,FT,Data Engineer,Data Engineering,112000,USD,112000,US,100,US,L,United States
2021,SE,CT,Staff Data Scientist,Data Science,105000,USD,105000,US,100,US,M,United States
2021,MI,FT,Data Scientist,Data Science,109000,USD,109000,US,50,US,L,United States
2022,SE,FT,Data Engineer,Data Engineering,135000,USD,135000,US,100,US,M,United States
2022,SE,FT,Data Analyst,Data Analysis,155000,USD,155000,US,100,US,M,United States
2022,SE,FT,Data Analyst,Data Analysis,120600,USD,120600,US,100,US,M,United States
2022,MI,FT,Data Scientist,Data Science,130000,USD,130000,US,0,US,M,United States
2022,MI,FT,Data Scientist,Data Science,90000,USD,90000,US,0,US,M,United States
2022,MI,FT,Data Engineer,Data Engineering,170000,USD,170000,US,100,US,M,United States
2022,MI,FT,Data Engineer,Data Engineering,150000,USD,150000,US,100,US,M,United States
2022,SE,FT,Data Analyst,Data Analysis,102100,USD,102100,US,100,US,M,United States
2022,SE,FT,Data Analyst,Data Analysis,84900,USD,84900,US,100,US,M,United States
2022,SE,FT,Data Scientist,Data Science,136620,USD,136620,US,100,US,M,United States
2022,SE,FT,Data Scientist,Data Science,99360,USD,99360,US,100,US,M,United States
2022,SE,FT,Data Scientist,Data Science,146000,USD,146000,US,100,US,M,United States
2022,SE,FT,Data Scientist,Data Science,123000,USD,123000,US,100,US,M,United States
2022,SE,FT,Data Analyst,Data Analysis,99000,USD,99000,US,0,US,M,United States
2022,SE,FT,Data Analyst,Data Analysis,116000,USD,116000,US,0,US,M,United States
2022,MI,FT,Data Analyst,Data Analysis,106260,USD,106260,US,0,US,M,United States
2022,MI,FT,Data Analyst,Data Analysis,126500,USD,126500,US,0,US,M,United States
2022,EX,FT,Data Engineer,Data Engineering,242000,USD,242000,US,100,US,M,United States
2022,EX,FT,Data Engineer,Data Engineering,200000,USD,200000,US,100,US,M,United States
2022,SE,FT,Data Scientist,Data Science,165220,USD,165220,US,100,US,M,United States
2022,SE,FT,Data Scientist,Data Science,120160,USD,120160,US,100,US,M,United States
2022,SE,FT,Data Analyst,Data Analysis,90320,USD,90320,US,100,US,M,United States
2022,SE,FT,Data Engineer,Data Engineering,181940,USD,181940,US,0,US,M,United States
2022,SE,FT,Data Engineer,Data Engineering,132320,USD,132320,US,0,US,M,United States
2022,SE,FT,Data Engineer,Data Engineering,220110,USD,220110,US,0,US,M,United States
2022,SE,FT,Data Engineer,Data Engineering,160080,USD,160080,US,0,US,M,United States
2022,SE,FT,Data Scientist,Data Science,180000,USD,180000,US,0,US,L,United States
2022,SE,FT,Data Scientist,Data Science,120000,USD,120000,US,0,US,L,United States
2022,SE,FT,Data Analyst,Data Analysis,124190,USD,124190,US,100,US,M,United States
2022,EX,FT,Data Analyst,Data Analysis,130000,USD,130000,US,100,US,M,United States
2022,EX,FT,Data Analyst,Data Analysis,110000,USD,110000,US,100,US,M,United States
2022,SE,FT,Data Analyst,Data Analysis,170000,USD,170000,US,100,US,M,United States
2022,MI,FT,Data Analyst,Data Analysis,115500,USD,115500,US,100,US,M,United States
2022,SE,FT,Data Analyst,Data Analysis,112900,USD,112900,US,100,US,M,United States
2022,SE,FT,Data Analyst,Data Analysis,90320,USD,90320,US,100,US,M,United States
2022,SE,FT,Data Analyst,Data Analysis,112900,USD,112900,US,100,US,M,United States
2022,SE,FT,Data Analyst,Data Analysis,90320,USD,90320,US,100,US,M,United States
2022,SE,FT,Data Engineer,Data Engineering,165400,USD,165400,US,100,US,M,United States
2022,SE,FT,Data Engineer,Data Engineering,132320,USD,132320,US,100,US,M,United States
2022,MI,FT,Data Analyst,Data Analysis,167000,USD,167000,US,100,US,M,United States
2022,SE,FT,Data Engineer,Data Engineering,243900,USD,243900,US,100,US,M,United States
2022,SE,FT,Data Analyst,Data Analysis,136600,USD,136600,US,100,US,M,United States
2022,SE,FT,Data Analyst,Data Analysis,109280,USD,109280,US,100,US,M,United States
2022,SE,FT,Data Engineer,Data Engineering,128875,USD,128875,US,100,US,M,United States
2022,SE,FT,Data Engineer,Data Engineering,93700,USD,93700,US,100,US,M,United States
2022,EX,FT,Head of Data Science,Data Science,224000,USD,224000,US,100,US,M,United States
2022,EX,FT,Head of Data Science,Data Science,167875,USD,167875,US,100,US,M,United States
2022,EX,FT,Analytics Engineer,Data Analysis,175000,USD,175000,US,100,US,M,United States
2022,SE,FT,Data Engineer,Data Engineering,156600,USD,156600,US,100,US,M,United States
2022,SE,FT,Data Engineer,Data Engineering,108800,USD,108800,US,0,US,M,United States
2022,SE,FT,Data Scientist,Data Science,95550,USD,95550,US,0,US,M,United States
2022,SE,FT,Data Engineer,Data Engineering,113000,USD,113000,US,0,US,L,United States
2022,SE,FT,Data Analyst,Data Analysis,135000,USD,135000,US,100,US,M,United States
2022,SE,FT,Data Science Manager,Data Science,161342,USD,161342,US,100,US,M,United States
2022,SE,FT,Data Science Manager,Data Science,137141,USD,137141,US,100,US,M,United States
2022,SE,FT,Data Scientist,Data Science,167000,USD,167000,US,100,US,M,United States
2022,SE,FT,Data Scientist,Data Science,123000,USD,123000,US,100,US,M,United States
2022,SE,FT,Data Scientist,Data Science,150000,USD,150000,US,0,US,M,United States
2022,SE,FT,Data Scientist,Data Science,211500,USD,211500,US,100,US,M,United States
2022,SE,FT,Data Engineer,Data Engineering,160000,USD,160000,US,0,US,L,United States
2022,SE,FT,Data Scientist,Data Science,138600,USD,138600,US,100,US,M,United States
2022,SE,FT,Data Engineer,Data Engineering,136000,USD,136000,US,0,US,M,United States
2022,MI,FT,Data Analyst,Data Analysis,58000,USD,58000,US,0,US,S,United States
2022,EX,FT,Analytics Engineer,Data Analysis,135000,USD,135000,US,100,US,M,United States
2022,SE,FT,Data Scientist,Data Science,170000,USD,170000,US,100,US,M,United States
2022,SE,FT,Data Scientist,Data Science,123000,USD,123000,US,100,US,M,United States
2022,SE,FT,Machine Learning Engineer,Machine Learning Engineering,189650,USD,189650,US,0,US,M,United States
2022,SE,FT,Machine Learning Engineer,Machine Learning Engineering,164996,USD,164996,US,0,US,M,United States
2022,SE,FT,Data Analyst,Data Analysis,132000,USD,132000,US,0,US,M,United States
2022,SE,FT,Data Engineer,Data Engineering,165400,USD,165400,US,100,US,M,United States
2022,SE,FT,Data Architect,Data Engineering,208775,USD,208775,US,100,US,M,United States
2022,SE,FT,Data Architect,Data Engineering,147800,USD,147800,US,100,US,M,United States
2022,SE,FT,Data Engineer,Data Engineering,136994,USD,136994,US,100,US,M,United States
2022,SE,FT,Data Engineer,Data Engineering,101570,USD,101570,US,100,US,M,United States
2022,SE,FT,Data Analyst,Data Analysis,128875,USD,128875,US,100,US,M,United States
2022,SE,FT,Data Analyst,Data Analysis,93700,USD,93700,US,100,US,M,United States
2022,SE,FT,Data Engineer,Data Engineering,132320,USD,132320,US,100,US,M,United States
2022,SE,FT,Data Analyst,Data Analysis,164000,USD,164000,US,0,US,M,United States
2022,SE,FT,Data Engineer,Data Engineering,155000,USD,155000,US,100,US,M,United States
2022,MI,FT,AI Scientist,Data Science,120000,USD,120000,US,0,US,M,United States
2022,SE,FT,Data Analyst,Data Analysis,112900,USD,112900,US,100,US,M,United States
2022,SE,FT,Data Analyst,Data Analysis,90320,USD,90320,US,100,US,M,United States
2022,SE,FT,Data Analytics Manager,Data Analysis,145000,USD,145000,US,100,US,M,United States
2022,SE,FT,Data Analytics Manager,Data Analysis,105400,USD,105400,US,100,US,M,United States
2022,SE,FT,Data Scientist,Data Science,215300,USD,215300,US,100,US,L,United States
2022,SE,FT,Data Scientist,Data Science,158200,USD,158200,US,100,US,L,United States
2022,SE,FT,Data Engineer,Data Engineering,209100,USD,209100,US,100,US,L,United States
2022,SE,FT,Data Engineer,Data Engineering,154600,USD,154600,US,100,US,L,United States
2022,SE,FT,Data Analyst,Data Analysis,115934,USD,115934,US,0,US,M,United States
2022,SE,FT,Data Analyst,Data Analysis,81666,USD,81666,US,0,US,M,United States
2022,SE,FT,Data Engineer,Data Engineering,175000,USD,175000,US,100,US,M,United States
2022,MI,FT,Data Analyst,Data Analysis,58000,USD,58000,US,0,US,S,United States
2022,SE,FT,Data Engineer,Data Engineering,183600,USD,183600,US,100,US,L,United States
2022,SE,FT,Data Scientist,Data Science,180000,USD,180000,US,100,US,M,United States
2022,SE,FT,Data Scientist,Data Science,260000,USD,260000,US,100,US,M,United States
2022,MI,FT,Data Engineer,Data Engineering,63900,USD,63900,US,0,US,M,United States
2022,MI,FT,Machine Learning Scientist,Data Science,160000,USD,160000,US,100,US,L,United States
2022,MI,FT,Machine Learning Scientist,Data Science,112300,USD,112300,US,100,US,L,United States
2022,MI,FT,Data Science Manager,Data Science,241000,USD,241000,US,100,US,M,United States
2022,MI,FT,Data Science Manager,Data Science,159000,USD,159000,US,100,US,M,United States
2022,SE,FT,Data Scientist,Data Science,180000,USD,180000,US,0,US,M,United States
2022,SE,FT,Data Scientist,Data Science,80000,USD,80000,US,0,US,M,United States
2022,MI,FT,Data Engineer,Data Engineering,82900,USD,82900,US,0,US,M,United States
2022,SE,FT,Data Engineer,Data Engineering,100800,USD,100800,US,100,US,L,United States
2022,SE,FT,Data Scientist,Data Science,140400,USD,140400,US,0,US,L,United States
2022,SE,FT,Machine Learning Engineer,Machine Learning Engineering,189650,USD,189650,US,0,US,M,United States
2022,SE,FT,Machine Learning Engineer,Machine Learning Engineering,164996,USD,164996,US,0,US,M,United States
2022,SE,FT,Data Scientist,Data Science,215300,USD,215300,US,0,US,L,United States
2022,SE,FT,Data Engineer,Data Engineering,209100,USD,209100,US,100,US,L,United States
2022,SE,FT,Data Engineer,Data Engineering,154600,USD,154600,US,100,US,L,United States
2022,SE,FT,Data Engineer,Data Engineering,180000,USD,180000,US,100,US,M,United States
2022,SE,FT,Data Engineer,Data Engineering,80000,USD,80000,US,100,US,M,United States
2022,MI,FT,Machine Learning Engineer,Machine Learning Engineering,120000,USD,120000,US,100,US,S,United States
2022,EN,FT,Computer Vision Engineer,Machine Learning Engineering,125000,USD,125000,US,0,US,M,United States
2022,MI,FT,NLP Engineer,Machine Learning Engineering,240000,CNY,37236,US,50,US,L,United States
2022,SE,FT,Data Engineer,Data Engineering,105000,USD,105000,US,100,US,M,United States
2022,EN,FT,Financial Data Analyst,Data Analysis,100000,USD,100000,US,50,US,L,United States
2022,EN,FT,Data Engineer,Data Engineering,120000,USD,120000,US,100,US,M,United States
2022,SE,FT,Research Scientist,Research,144000,USD,144000,US,50,US,L,United States
2022,SE,FT,Data Scientist,Data Science,104890,USD,104890,US,100,US,M,United States
2022,SE,FT,Data Engineer,Data Engineering,100000,USD,100000,US,100,US,M,United States
2022,SE,FT,Data Scientist,Data Science,140000,USD,140000,US,100,US,M,United States
2022,MI,FT,Data Analyst,Data Analysis,135000,USD,135000,US,100,US,M,United States
2022,MI,FT,Data Analyst,Data Analysis,50000,USD,50000,US,100,US,M,United States
2022,SE,FT,Data Scientist,Data Science,220000,USD,220000,US,100,US,M,United States
2022,SE,FT,Data Scientist,Data Science,140000,USD,140000,US,100,US,M,United States
2022,SE,FT,Data Scientist,Data Science,185100,USD,185100,US,100,US,M,United States
2022,SE,FT,Machine Learning Engineer,Machine Learning Engineering,220000,USD,220000,US,100,US,M,United States
2022,MI,FT,Data Scientist,Data Science,200000,USD,200000,US,100,US,M,United States
2022,MI,FT,Data Scientist,Data Science,120000,USD,120000,US,100,US,M,United States
2022,EX,FT,Data Engineer,Data Engineering,324000,USD,324000,US,100,US,M,United States
2022,EX,FT,Data Engineer,Data Engineering,216000,USD,216000,US,100,US,M,United States
2022,SE,FT,Data Engineer,Data Engineering,210000,USD,210000,US,100,US,M,United States
2022,SE,FT,Machine Learning Engineer,Machine Learning Engineering,120000,USD,120000,US,100,US,M,United States
2022,SE,FT,Data Scientist,Data Science,230000,USD,230000,US,100,US,M,United States
2022,MI,FL,Data Scientist,Data Science,100000,USD,100000,CA,100,US,M,United States
2022,SE,FT,Head of Data,Data Science,200000,USD,200000,MY,100,US,M,United States
2022,SE,FT,Data Scientist,Data Science,100000,USD,100000,BR,100,US,M,United States
2022,MI,FT,Machine Learning Scientist,Data Science,153000,USD,153000,US,50,US,M,United States
2022,SE,FT,Data Scientist,Data Science,165000,USD,165000,US,100,US,M,United States
2022,SE,FT,Data Engineer,Data Engineering,115000,USD,115000,US,100,US,M,United States
2022,MI,FT,Applied Machine Learning Scientist,Data Science,75000,USD,75000,BO,100,US,L,United States
2022,EN,FT,Research Scientist,Research,120000,USD,120000,US,100,US,L,United States
2022,MI,FT,Applied Data Scientist,Data Science,157000,USD,157000,US,100,US,L,United States
2022,EN,FT,Data Engineer,Data Engineering,65000,USD,65000,US,100,US,S,United States
2022,MI,FT,Data Scientist,Data Science,48000,USD,48000,RU,100,US,S,United States
2022,SE,FT,Data Science Manager,Data Science,152500,USD,152500,US,100,US,M,United States
2022,SE,FT,Applied Data Scientist,Data Science,380000,USD,380000,US,100,US,L,United States
2022,SE,FT,Data Analytics Lead,Data Analysis,405000,USD,405000,US,100,US,L,United States
2022,MI,FT,Data Scientist,Data Science,135000,USD,135000,US,100,US,L,United States
2022,SE,FT,Applied Data Scientist,Data Science,177000,USD,177000,US,100,US,L,United States
2022,MI,FT,Data Scientist,Data Science,78000,USD,78000,US,100,US,M,United States
2022,SE,FT,Data Analyst,Data Analysis,135000,USD,135000,US,100,US,M,United States
2022,SE,FT,Data Analyst,Data Analysis,100000,USD,100000,US,100,US,M,United States
2022,SE,FT,Data Analyst,Data Analysis,90320,USD,90320,US,100,US,M,United States
2022,SE,FT,Machine Learning Engineer,Machine Learning Engineering,214000,USD,214000,US,100,US,M,United States
2022,SE,FT,Machine Learning Engineer,Machine Learning Engineering,192600,USD,192600,US,100,US,M,United States
2022,SE,FT,Data Architect,Data Engineering,266400,USD,266400,US,100,US,M,United States
2022,SE,FT,Data Architect,Data Engineering,213120,USD,213120,US,100,US,M,United States
2022,SE,FT,Data Analyst,Data Analysis,112900,USD,112900,US,100,US,M,United States
2022,SE,FT,Data Engineer,Data Engineering,155000,USD,155000,US,100,US,M,United States
2022,MI,FT,Data Scientist,Data Science,141300,USD,141300,US,0,US,M,United States
2022,MI,FT,Data Scientist,Data Science,102100,USD,102100,US,0,US,M,United States
2022,SE,FT,Data Analyst,Data Analysis,115934,USD,115934,US,100,US,M,United States
2022,SE,FT,Data Analyst,Data Analysis,81666,USD,81666,US,100,US,M,United States
2022,MI,FT,Data Engineer,Data Engineering,206699,USD,206699,US,0,US,M,United States
2022,MI,FT,Data Engineer,Data Engineering,99100,USD,99100,US,0,US,M,United States
2022,SE,FT,Data Engineer,Data Engineering,130000,USD,130000,US,100,US,M,United States
2022,SE,FT,Data Engineer,Data Engineering,115000,USD,115000,US,100,US,M,United States
2022,SE,FT,Data Engineer,Data Engineering,110500,USD,110500,US,100,US,M,United States
2022,SE,FT,Data Engineer,Data Engineering,130000,USD,130000,US,100,US,M,United States
2022,SE,FT,Data Analyst,Data Analysis,99050,USD,99050,US,100,US,M,United States
2022,SE,FT,Data Engineer,Data Engineering,160000,USD,160000,US,100,US,M,United States
2022,SE,FT,Data Scientist,Data Science,205300,USD,205300,US,0,US,L,United States
2022,SE,FT,Data Scientist,Data Science,140400,USD,140400,US,0,US,L,United States
2022,SE,FT,Data Scientist,Data Science,176000,USD,176000,US,100,US,M,United States
2022,SE,FT,Data Scientist,Data Science,144000,USD,144000,US,100,US,M,United States
2022,SE,FT,Data Engineer,Data Engineering,200100,USD,200100,US,100,US,M,United States
2022,SE,FT,Data Engineer,Data Engineering,160000,USD,160000,US,100,US,M,United States
2022,SE,FT,Data Engineer,Data Engineering,145000,USD,145000,US,100,US,M,United States
2022,SE,FT,Data Engineer,Data Engineering,70500,USD,70500,US,0,US,M,United States
2022,SE,FT,Data Scientist,Data Science,205300,USD,205300,US,0,US,M,United States
2022,SE,FT,Data Scientist,Data Science,140400,USD,140400,US,0,US,M,United States
2022,SE,FT,Analytics Engineer,Data Analysis,205300,USD,205300,US,0,US,M,United States
2022,SE,FT,Analytics Engineer,Data Analysis,184700,USD,184700,US,0,US,M,United States
2022,SE,FT,Data Engineer,Data Engineering,175100,USD,175100,US,100,US,M,United States
