work_year,experience_level,employment_type,job_title,domain,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size,company_country
2022,SE,FT,Data Engineer,Data Engineering,140250,USD,140250,US,100,US,M,United States
2022,SE,FT,Data Analyst,Data Analysis,116150,USD,116150,US,100,US,M,United States
2022,SE,FT,Data Engineer,Data Engineering,54000,USD,54000,US,0,US,M,United States
2022,SE,FT,Data Analyst,Data Analysis,170000,USD,170000,US,100,US,M,United States
2022,SE,FT,Data Analyst,Data Analysis,80000,USD,80000,US,100,US,M,United States
2022,SE,FT,Data Scientist,Data Science,140000,USD,140000,US,100,US,M,United States
2022,SE,FT,Data Scientist,Data Science,210000,USD,210000,US,100,US,M,United States
2022,SE,FT,Data Scientist,Data Science,140000,USD,140000,US,100,US,M,United States
2022,SE,FT,Data Analyst,Data Analysis,100000,USD,100000,US,100,US,M,United States
2022,SE,FT,Data Analyst,Data Analysis,69000,USD,69000,US,100,US,M,United States
2022,SE,FT,Data Scientist,Data Science,210000,USD,210000,US,100,US,M,United States
2022,SE,FT,Data Scientist,Data Science,140000,USD,140000,US,100,US,M,United States
2022,SE,FT,Data Scientist,Data Science,210000,USD,210000,US,100,US,M,United States
2022,SE,FT,Data Analyst,Data Analysis,150075,USD,150075,US,100,US,M,United States
2022,SE,FT,Data Engineer,Data Engineering,100000,USD,100000,US,100,US,M,United States
2022,SE,FT,Data Engineer,Data Engineering,25000,USD,25000,US,100,US,M,United States
2022,SE,FT,Data Analyst,Data Analysis,126500,USD,126500,US,100,US,M,United States
2022,SE,FT,Data Analyst,Data Analysis,106260,USD,106260,US,100,US,M,United States
2022,SE,FT,Data Engineer,Data Engineering,220110,USD,220110,US,100,US,M,United States
2022,SE,FT,Data Engineer,Data Engineering,160080,USD,160080,US,100,US,M,United States
2022,SE,FT,Data Analyst,Data Analysis,105000,USD,105000,US,100,US,M,United States
2022,SE,FT,Data Analyst,Data Analysis,110925,USD,110925,US,100,US,M,United States
2022,SE,FT,Data Scientist,Data Science,140000,USD,140000,US,100,US,M,United States
2022,SE,FT,Data Analyst,Data Analysis,99000,USD,99000,US,0,US,M,United States
2022,SE,FT,Data Analyst,Data Analysis,60000,USD,60000,US,100,US,M,United States
2022,SE,FT,Data Architect,Data Engineering,192564,USD,192564,US,100,US,M,United States
2022,SE,FT,Data Architect,Data Engineering,144854,USD,144854,US,100,US,M,United States
2022,SE,FT,Data Scientist,Data Science,230000,USD,230000,US,100,US,M,United States
2022,SE,FT,Data Scientist,Data Science,150000,USD,150000,US,100,US,M,United States
2022,SE,FT,Data Analytics Manager,Data Analysis,150260,USD,150260,US,100,US,M,United States
2022,SE,FT,Data Analytics Manager,Data Analysis,109280,USD,109280,US,100,US,M,United States
2022,SE,FT,Data Scientist,Data Science,210000,USD,210000,US,100,US,M,United States
2022,SE,FT,Data Analyst,Data Analysis,170000,USD,170000,US,100,US,M,United States
2022,MI,FT,Data Scientist,Data Science,160000,USD,160000,US,100,US,M,United States
2022,MI,FT,Data Scientist,Data Science,130000,USD,130000,US,100,US,M,United States
2022,SE,FT,Data Engineer,Data Engineering,154000,USD,154000,US,100,US,M,United States
2022,SE,FT,Data Engineer,Data Engineering,126000,USD,126000,US,100,US,M,United States
2022,SE,FT,Data Analyst,Data Analysis,129000,USD,129000,US,0,US,M,United States
2022,SE,FT,Data Analyst,Data Analysis,150000,USD,150000,US,100,US,M,United States
2022,MI,FT,AI Scientist,Data Science,200000,USD,200000,IN,100,US,L,United States
2020,MI,FT,Data Scientist,Data Science,11000000,HUF,35735,HU,50,HU,L,Hungary
2020,SE,FT,Lead Data Engineer,Data Engineering,125000,USD,125000,NZ,50,NZ,S,New Zealand
2020,EN,FT,Data Scientist,Data Science,45000,EUR,51321,FR,0,FR,S,France
2020,EN,FT,Data Scientist,Data Science,35000,EUR,39916,FR,0,FR,M,France
2020,MI,FT,Data Analyst,Data Analysis,41000,EUR,46759,FR,50,FR,L,France
2020,MI,FT,Data Engineer,Data Engineering,61500,EUR,70139,FR,50,FR,L,France
2020,MI,FT,Data Scientist,Data Science,37000,EUR,42197,FR,50,FR,S,France
2021,SE,FT,Data Scientist,Data Science,45000,EUR,53192,FR,50,FR,L,France
2021,EN,FT,Data Analyst,Data Analysis,50000,EUR,59102,FR,50,FR,M,France
2021,EN,FT,Data Scientist,Data Science,42000,EUR,49646,FR,50,FR,M,France
2021,MI,FT,Research Scientist,Research,53000,EUR,62649,FR,50,FR,M,France
2021,SE,FT,Data Science Manager,Data Science,152000,USD,152000,US,100,FR,L,France
2021,MI,FT,Research Scientist,Research,48000,EUR,56738,FR,50,FR,S,France
2021,EN,FT,Data Scientist,Data Science,31000,EUR,36643,FR,50,FR,L,France
2021,SE,FT,Data Scientist,Data Science,65720,EUR,77684,FR,50,FR,M,France
2022,SE,FT,Research Scientist,Research,85000,EUR,93427,FR,50,FR,L,France
2022,MI,FT,Data Engineer,Data Engineering,62000,EUR,68147,FR,100,FR,M,France
2020,MI,FT,Data Scientist,Data Science,3000000,INR,40481,IN,0,IN,L,India
2020,EN,FT,Data Science Consultant,Data Science,423000,INR,5707,IN,50,IN,M,India
2020,MI,FT,Product Data Analyst,Data Analysis,450000,INR,6072,IN,100,IN,L,India
2020,EN,FT,Data Analyst,Data Analysis,450000,INR,6072,IN,0,IN,S,India
2021,MI,PT,3D Computer Vision Researcher,Research,400000,INR,5409,IN,50,IN,M,India
2021,MI,FT,Lead Data Analyst,Data Analysis,1450000,INR,19609,IN,100,IN,L,India
2021,EN,FT,Data Scientist,Data Science,2200000,INR,29751,IN,50,IN,L,India
2021,EN,FT,Data Engineer,Data Engineering,2250000,INR,30428,IN,100,IN,L,India
2021,MI,FT,Data Scientist,Data Science,700000,INR,9466,IN,0,IN,S,India
2021,EN,FT,Machine Learning Engineer,Machine Learning Engineering,20000,USD,20000,IN,100,IN,S,India
2021,SE,FT,Lead Data Scientist,Data Science,3000000,INR,40570,IN,50,IN,L,India
2021,MI,FT,Big Data Engineer,Data Engineering,1672000,INR,22611,IN,0,IN,L,India
2021,SE,FT,Machine Learning Engineer,Machine Learning Engineering,1799997,INR,24342,IN,100,IN,L,India
2021,MI,FT,Data Scientist,Data Science,2500000,INR,33808,IN,0,IN,M,India
2021,EN,FT,Big Data Engineer,Data Engineering,1200000,INR,16228,IN,100,IN,L,India
2021,EN,FT,Data Engineer,Data Engineering,1600000,INR,21637,IN,50,IN,M,India
2021,EN,FT,Data Scientist,Data Science,2100000,INR,28399,IN,100,IN,M,India
2021,MI,FT,Data Scientist,Data Science,1250000,INR,16904,IN,100,IN,S,India
2021,SE,FT,Machine Learning Engineer,Machine Learning Engineering,4900000,INR,66265,IN,0,IN,L,India
2021,SE,FT,Data Science Manager,Data Science,7000000,INR,94665,IN,50,IN,L,India
2022,EX,FT,Head of Machine Learning,Machine Learning Engineering,6000000,INR,79039,IN,50,IN,L,India
2022,MI,FT,Business Data Analyst,Data Analysis,1400000,INR,18442,IN,100,IN,M,India
2022,MI,FT,Data Scientist,Data Science,2400000,INR,31615,IN,100,IN,L,India
2022,EN,FT,Data Scientist,Data Science,1400000,INR,18442,IN,100,IN,M,India
2020,MI,FT,Data Analyst,Data Analysis,8000,USD,8000,PK,50,PK,L,Pakistan
2021,MI,FL,Machine Learning Scientist,Data Science,12000,USD,12000,PK,50,PK,M,Pakistan
2022,EN,FT,Data Analytics Engineer,Data Analysis,20000,USD,20000,PK,0,PK,M,Pakistan
2020,MI,FT,Machine Learning Engineer,Machine Learning Engineering,299000,CNY,43331,CN,0,CN,M,China
2021,EN,FT,Research Scientist,Research,100000,USD,100000,JE,0,CN,L,China
2020,SE,FT,Data Engineer,Data Engineering,42000,EUR,47899,GR,50,GR,L,Greece
2021,MI,FT,Data Science Engineer,Data Engineering,34000,EUR,40189,GR,100,GR,M,Greece
2022,MI,FT,ETL Developer,Data Engineering,50000,EUR,54957,GR,0,GR,M,Greece
2022,MI,FT,ETL Developer,Data Engineering,50000,EUR,54957,GR,0,GR,M,Greece
2022,MI,FT,Data Engineer,Data Engineering,60000,EUR,65949,GR,100,GR,M,Greece
2022,MI,FT,Data Engineer,Data Engineering,45000,EUR,49461,GR,100,GR,M,Greece
2022,MI,FT,Data Engineer,Data Engineering,80000,EUR,87932,GR,100,GR,M,Greece
2022,MI,FT,Data Analyst,Data Analysis,40000,EUR,43966,GR,100,GR,M,Greece
2022,MI,FT,Data Analyst,Data Analysis,30000,EUR,32974,GR,100,GR,M,Greece
2022,MI,FT,Data Engineer,Data Engineering,70000,EUR,76940,GR,100,GR,M,Greece
2022,MI,FT,Data Analyst,Data Analysis,20000,USD,20000,GR,100,GR,S,Greece
2020,MI,FT,Lead Data Scientist,Data Science,115000,USD,115000,AE,0,AE,L,United Arab Emirates
2022,SE,FT,Machine Learning Engineer,Machine Learning Engineering,120000,USD,120000,AE,100,AE,S,United Arab Emirates
2022,SE,FT,Machine Learning Engineer,Machine Learning Engineering,65000,USD,65000,AE,100,AE,S,United Arab Emirates
2020,EN,FT,Research Scientist,Research,42000,USD,42000,NL,50,NL,L,Netherlands
2021,MI,FT,Data Engineer,Data Engineering,38400,EUR,45391,NL,100,NL,L,Netherlands
2021,MI,PT,Data Engineer,Data Engineering,59000,EUR,69741,NL,100,NL,L,Netherlands
2022,SE,FT,Machine Learning Engineer,Machine Learning Engineering,57000,EUR,62651,NL,100,NL,L,Netherlands
2020,SE,FT,Data Engineer,Data Engineering,720000,MXN,33511,MX,0,MX,S,Mexico
2021,MI,FT,Data Scientist,Data Science,58000,MXN,2859,MX,0,MX,S,Mexico
2022,SE,FT,Data Science Engineer,Data Science,60000,USD,60000,AR,100,MX,L,Mexico
2020,SE,FT,Machine Learning Manager,Machine Learning Engineering,157000,CAD,117104,CA,50,CA,L,Canada
2021,MI,FT,Applied Data Scientist,Data Science,68000,CAD,54238,GB,50,CA,L,Canada
2021,MI,FT,Research Scientist,Research,235000,CAD,187442,CA,100,CA,L,Canada
2021,MI,FT,Data Scientist,Data Science,95000,CAD,75774,CA,100,CA,L,Canada
2021,SE,FT,Data Science Engineer,Data Science,159500,CAD,127221,CA,50,CA,L,Canada
2021,SE,FT,Research Scientist,Research,120500,CAD,96113,CA,50,CA,L,Canada
2021,SE,FT,Machine Learning Scientist,Data Science,225000,USD,225000,US,100,CA,L,Canada
2021,SE,FT,Data Scientist,Data Science,110000,CAD,87738,CA,100,CA,S,Canada
2021,SE,FT,Data Analyst,Data Analysis,90000,CAD,71786,CA,100,CA,M,Canada
2021,MI,FT,Research Scientist,Research,80000,CAD,63810,CA,100,CA,M,Canada
2021,SE,FT,Data Scientist,Data Science,130000,CAD,103691,CA,100,CA,L,Canada
2021,SE,FT,Big Data Architect,Data Engineering,125000,CAD,99703,CA,50,CA,M,Canada
2022,SE,FT,Data Architect,Data Engineering,192400,USD,192400,CA,100,CA,M,Canada
2022,SE,FT,Data Architect,Data Engineering,90700,USD,90700,CA,100,CA,M,Canada
2022,SE,FT,Data Analyst,Data Analysis,130000,USD,130000,CA,100,CA,M,Canada
2022,SE,FT,Data Analyst,Data Analysis,61300,USD,61300,CA,100,CA,M,Canada
2022,SE,FT,Data Analyst,Data Analysis,130000,USD,130000,CA,100,CA,M,Canada
2022,SE,FT,Data Analyst,Data Analysis,61300,USD,61300,CA,100,CA,M,Canada
2022,EX,FT,Lead Data Engineer,Data Engineering,150000,CAD,118187,CA,100,CA,S,Canada
2022,MI,FT,Machine Learning Developer,Machine Learning Engineering,100000,CAD,78791,CA,100,CA,M,Canada
2022,EX,FT,Director of Data Science,Data Science,250000,CAD,196979,CA,50,CA,L,Canada
2022,MI,FT,Principal Data Analyst,Data Analysis,75000,USD,75000,CA,100,CA,S,Canada
2022,SE,FT,Machine Learning Developer,Machine Learning Engineering,100000,CAD,78791,CA,100,CA,M,Canada
2022,EN,FT,Data Scientist,Data Science,66500,CAD,52396,CA,100,CA,L,Canada
2022,MI,FT,Business Data Analyst,Data Analysis,90000,CAD,70912,CA,50,CA,L,Canada
2022,MI,FT,Data Scientist,Data Science,88000,CAD,69336,CA,100,CA,M,Canada
2022,MI,FT,Data Analyst,Data Analysis,85000,USD,85000,CA,0,CA,M,Canada
2022,MI,FT,Data Analyst,Data Analysis,75000,USD,75000,CA,0,CA,M,Canada
2022,EN,FT,Data Analyst,Data Analysis,67000,USD,67000,CA,0,CA,M,Canada
2022,EN,FT,Data Analyst,Data Analysis,52000,USD,52000,CA,0,CA,M,Canada
2020,MI,FT,Data Engineer,Data Engineering,65000,EUR,74130,AT,50,AT,L,Austria
2020,SE,FT,Data Scientist,Data Science,80000,EUR,91237,AT,0,AT,S,Austria
2021,MI,FT,Data Scientist,Data Science,52000,EUR,61467,DE,50,AT,M,Austria
2022,MI,FT,Research Scientist,Research,59000,EUR,64849,AT,0,AT,L,Austria
2020,EN,FT,Data Analyst,Data Analysis,10000,USD,10000,NG,100,NG,S,Nigeria
2021,MI,FT,Data Scientist,Data Science,50000,USD,50000,NG,100,NG,L,Nigeria
2020,EX,FT,Data Engineering Manager,Data Engineering,70000,EUR,79833,ES,50,ES,L,Spain
2020,MI,FT,Data Scientist,Data Science,34000,EUR,38776,ES,100,ES,M,Spain
2021,MI,FT,Machine Learning Engineer,Machine Learning Engineering,40000,EUR,47282,ES,100,ES,S,Spain
2021,EN,PT,Data Analyst,Data Analysis,8760,EUR,10354,ES,50,ES,M,Spain
2021,EX,FT,Data Science Consultant,Data Science,59000,EUR,69741,FR,100,ES,S,Spain
2021,MI,FT,Data Scientist,Data Science,32000,EUR,37825,ES,100,ES,L,Spain
2021,MI,FT,Data Scientist,Data Science,39600,EUR,46809,ES,100,ES,M,Spain
2021,SE,FT,AI Scientist,Data Science,55000,USD,55000,ES,100,ES,L,Spain
2022,MI,FT,Data Engineer,Data Engineering,45000,EUR,49461,ES,100,ES,M,Spain
2022,MI,FT,Data Analyst,Data Analysis,40000,EUR,43966,ES,100,ES,M,Spain
2022,MI,FT,Data Analyst,Data Analysis,30000,EUR,32974,ES,100,ES,M,Spain
2022,MI,FT,Data Engineer,Data Engineering,80000,EUR,87932,ES,100,ES,M,Spain
2022,MI,FT,Data Engineer,Data Engineering,70000,EUR,76940,ES,100,ES,M,Spain
2022,MI,FT,Data Engineer,Data Engineering,60000,EUR,65949,ES,100,ES,M,Spain
2020,MI,FT,Machine Learning Infrastructure Engineer,Machine Learning Engineering,44000,EUR,50180,PT,0,PT,M,Portugal
2021,SE,FT,Research Scientist,Research,51400,EUR,60757,PT,50,PT,L,Portugal
2022,EN,FT,ML Engineer,Machine Learning Engineering,20000,EUR,21983,PT,100,PT,L,Portugal
2022,MI,FT,Machine Learning Infrastructure Engineer,Machine Learning Engineering,53000,EUR,58255,PT,50,PT,L,Portugal
2020,EN,FT,AI Scientist,Data Science,300000,DKK,45896,DK,50,DK,S,Denmark
2021,SE,FT,Marketing Data Analyst,Data Analysis,75000,EUR,88654,GR,100,DK,L,Denmark
2021,EN,PT,Computer Vision Engineer,Machine Learning Engineering,180000,DKK,28609,DK,50,DK,S,Denmark
2020,EN,PT,Data Scientist,Data Science,19000,EUR,21669,IT,50,IT,S,Italy
2021,MI,FT,Machine Learning Engineer,Machine Learning Engineering,43200,EUR,51064,IT,50,IT,L,Italy
2020,SE,FT,Machine Learning Engineer,Machine Learning Engineering,40000,EUR,45618,HR,100,HR,S,Croatia
2020,MI,FT,Data Scientist,Data Science,55000,EUR,62726,FR,50,LU,S,Luxembourg
2021,EN,FT,Business Data Analyst,Data Analysis,50000,EUR,59102,LU,100,LU,L,Luxembourg
2022,EN,FT,Computer Vision Engineer,Machine Learning Engineering,10000,USD,10000,PT,100,LU,M,Luxembourg
2021,EX,FT,Director of Data Science,Data Science,130000,EUR,153667,IT,100,PL,L,Poland
2021,MI,FT,Data Engineer,Data Engineering,110000,PLN,28476,PL,100,PL,L,Poland
2021,MI,FT,Machine Learning Engineer,Machine Learning Engineering,180000,PLN,46597,PL,100,PL,L,Poland
2022,MI,FT,Data Scientist,Data Science,150000,PLN,35590,PL,100,PL,L,Poland
2021,MI,FT,Cloud Data Engineer,Data Engineering,120000,SGD,89294,SG,50,SG,L,Singapore
2021,MI,FT,Big Data Engineer,Data Engineering,60000,USD,60000,ES,50,RO,M,Romania
2021,EN,FT,Machine Learning Developer,Machine Learning Engineering,100000,USD,100000,IQ,50,IQ,S,Iraq
2021,SE,FT,Computer Vision Engineer,Machine Learning Engineering,24000,USD,24000,BR,100,BR,M,Brazil
2021,MI,FT,Data Scientist,Data Science,69600,BRL,12901,BR,0,BR,S,Brazil
2021,SE,FT,Computer Vision Engineer,Machine Learning Engineering,102000,BRL,18907,BR,0,BR,M,Brazil
2021,SE,FT,Machine Learning Engineer,Machine Learning Engineering,70000,EUR,82744,BE,50,BE,M,Belgium
2021,MI,FT,Machine Learning Engineer,Machine Learning Engineering,75000,EUR,88654,BE,100,BE,M,Belgium
2021,EN,FT,Data Scientist,Data Science,13400,USD,13400,UA,100,UA,L,Ukraine
2021,MI,FT,Data Scientist,Data Science,160000,SGD,119059,SG,100,IL,M,Israel
2021,EX,FT,Head of Data,Data Engineering,230000,USD,230000,RU,50,RU,L,Russian Federation
2021,EX,FT,Head of Data Science,Data Science,85000,USD,85000,RU,0,RU,M,Russian Federation
2021,MI,FT,Data Engineer,Data Engineering,24000,EUR,28369,MT,50,MT,L,Malta
2021,MI,FT,Data Scientist,Data Science,30400000,CLP,40038,CL,100,CL,L,Chile
2021,MI,FT,Data Engineer,Data Engineering,4000,USD,4000,IR,100,IR,M,"Iran, Islamic Republic of"
2021,EN,FT,Machine Learning Engineer,Machine Learning Engineering,21844,USD,21844,CO,50,CO,M,Colombia
2021,MI,FT,Big Data Engineer,Data Engineering,18000,USD,18000,MD,0,MD,S,"Moldova, Republic of"
2021,EN,FT,BI Data Analyst,Data Analysis,9272,USD,9272,KE,100,KE,S,Kenya
2021,MI,FT,Machine Learning Engineer,Machine Learning Engineering,21000,EUR,24823,SI,50,SI,L,Slovenia
2021,SE,FT,Head of Data,Data Science,87000,EUR,102839,SI,100,SI,L,Slovenia
2021,EN,FT,Big Data Engineer,Data Engineering,435000,INR,5882,IN,0,CH,L,Switzerland
2022,MI,FT,Data Scientist,Data Science,115000,CHF,122346,CH,0,CH,L,Switzerland
2021,EN,FT,Data Scientist,Data Science,4000,USD,4000,VN,0,VN,M,Viet Nam
2021,EN,FT,AI Scientist,Data Science,1335000,INR,18053,IN,100,AS,S,American Samoa
2021,MI,FT,Data Engineer,Data Engineering,108000,TRY,12103,TR,0,TR,M,Turkey
2021,MI,FT,Data Engineer,Data Engineering,250000,TRY,28016,TR,100,TR,M,Turkey
2021,SE,FT,Data Scientist,Data Science,180000,TRY,20171,TR,50,TR,L,Turkey
2021,MI,FT,Research Scientist,Research,69999,USD,69999,CZ,50,CZ,L,Czech Republic
2022,EN,CT,Applied Machine Learning Scientist,Data Science,29000,EUR,31875,TN,100,CZ,M,Czech Republic
2022,EN,PT,Data Scientist,Data Science,100000,USD,100000,DZ,50,DZ,M,Algeria
2022,MI,FT,Head of Data,Data Science,30000,EUR,32974,EE,100,EE,S,Estonia
2022,EN,FT,Data Scientist,Data Science,40000,USD,40000,JP,100,MY,L,Malaysia
2022,MI,FT,Machine Learning Engineer,Machine Learning Engineering,121000,AUD,87425,AU,100,AU,L,Australia
2022,EN,FT,Data Scientist,Data Science,120000,AUD,86703,AU,50,AU,M,Australia
2022,EN,FT,Computer Vision Software Engineer,Machine Learning Engineering,150000,USD,150000,AU,100,AU,S,Australia
2022,SE,FT,Machine Learning Engineer,Machine Learning Engineering,65000,EUR,71444,IE,100,IE,S,Ireland
